Nº  da AF,Tipo,Nome do Fornecedor,Filial,A.F. Principal,"Tem
Filha",Fornecedor,Nome da Filial,Comprador,Nome do Comprador,Un. Compr.,"Dados
Repres.","Data da
AF","Dt. Últ.
Receb.","Cond.
Pag.",Unidade,"Desconto
 (R$/%)","Outras
Despesas","Valor Total
Pedido (R$)",ST,Autoriz,Origem,Origem,Dev,"Impressa/
Enviada",Transp. 1,Cond. Pag T1,Frete T1,Transp 2,Cond. Pag. T2,Frete T2,"Fnt.
Recurso","Tipo Frete
Interno","Guia
Importação","Núm.
Contrato","Núm.
Licitação",Multa Atraso,Qtd dias,Ind. Data Base,Autorizador,Moeda,"Data de
Validade","Código
Referência",Val. Tot. Financeiro,Valor Total Integral,"Recebto
Confirmado",Modalidade,Modalidade,XML Gerado,Aceita,Data Aceite,Total Valor Pendente,Total Qtde. Pendente
00003839,N,LOCALIZA RENT A CAR S/A,016,00003839,N,10695,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/14/2022,6/14/2022,08,001,0,0,"305,57",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"305,57","305,57",Não,00000001,Padrão,,S,6/14/2022,0,0
00003840,N,LOCALIZA RENT A CAR S/A,016,00003840,N,10695,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/14/2022,6/14/2022,08,001,0,0,"310,77",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"310,77","310,77",Não,00000001,Padrão,,S,6/14/2022,0,0
00003841,N,V DE LIMA DIAS EIRELI,016,00003841,N,11597,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/14/2022,6/15/2022,08,001,0,0,"18.445,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"18.445,00","18.445,00",Não,00000001,Padrão,,S,6/14/2022,0,0
00003842,N,RODOVITOR - TRANSPORTES E LOCACAO DE VEICULOS LTDA,016,00003842,N,11740,C.E.S.A.R - NORTE,33,JAINA DA SILVA RODRIGUES,,Não,6/14/2022,6/20/2022,05,001,0,0,"9.646,55",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"9.646,55","9.646,55",Não,00000001,Padrão,,S,6/14/2022,0,0
00003843,N,SV INSTALAÇÕES LTDA.,016,00003843,N,8960,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/14/2022,6/15/2022,05,001,0,0,"3.632,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"3.632,00","3.632,00",Não,00000001,Padrão,,S,6/14/2022,0,0
00003844,N,CENTRO DE INTEGRACAO EMPRESA ESCOLA CIEE,016,00003844,N,10256,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/14/2022,6/14/2022,00,001,0,0,980,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,980,980,Não,00000001,Padrão,,S,6/14/2022,0,0
00003845,N,ANTONIO RODRIGUES & CIA LTDA.,016,00003845,N,11739,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/14/2022,6/15/2022,00,001,0,0,25,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,25,25,Não,00000001,Padrão,,S,6/14/2022,0,0
00003846,N,LUIS A. DA COSTA SILVA EIRELI,016,00003846,N,11747,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/14/2022,6/15/2022,00,001,0,0,25,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,25,25,Não,00000001,Padrão,,S,6/14/2022,0,0
00003847,N,JANNISE LUIZ RODRIGUES JUNIOR,016,00003847,N,11748,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/14/2022,6/15/2022,00,001,0,0,"99,3",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"99,3","99,3",Não,00000001,Padrão,,S,6/14/2022,0,0
00003848,N,JANNISE LUIZ RODRIGUES JUNIOR,016,00003848,N,11748,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/14/2022,6/15/2022,00,001,0,0,22,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,22,22,Não,00000001,Padrão,,S,6/14/2022,0,0
00003849,N,D G NERY,016,00003849,N,11749,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/14/2022,6/15/2022,00,001,0,0,36,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,36,36,Não,00000001,Padrão,,S,6/14/2022,0,0
00003850,N,ECT EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS ,016,00003850,N,9321,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/15/2022,6/15/2022,00,001,0,0,"119,98",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"119,98","119,98",Não,00000001,Padrão,,S,6/15/2022,0,0
00003851,N,DELL COMPUTADORES DO BRASIL LTDA,016,00003851,N,8905,C.E.S.A.R - NORTE,34,ALINE DAVINO DA SILVA ,,Não,6/15/2022,6/20/2022,30,001,0,0,"20.342,71",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"20.342,71","20.342,71",Não,00000001,Padrão,,S,6/15/2022,0,0
00003852,N,DELL COMPUTADORES DO BRASIL LTDA,016,00003852,N,1005,C.E.S.A.R - NORTE,34,ALINE DAVINO DA SILVA ,,Não,6/15/2022,6/20/2022,30,001,0,0,"1.629,82",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.629,82","1.629,82",Não,00000001,Padrão,,S,6/15/2022,0,0
00003853,N,UDACITY INC.,016,00003853,N,8709,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/15/2022,6/16/2022,00,001,0,0,"546,24",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"546,24","546,24",Não,00000001,Padrão,,S,6/15/2022,0,0
00003854,N,AUTOMOX INC. ,016,00003854,N,11008,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/15/2022,6/16/2022,00,001,0,0,"31,84",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"31,84","31,84",Não,00000001,Padrão,,S,6/15/2022,0,0
00003855,N,AUTOMOX INC. ,016,00003855,N,11008,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/15/2022,6/16/2022,00,001,0,0,"1.655,53",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.655,53","1.655,53",Não,00000001,Padrão,,S,6/15/2022,0,0
00003856,N,AMAZONAS ENERGIA S.A,016,00003856,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/16/2022,6/16/2022,00,001,0,0,"432,93",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"432,93","432,93",Não,00000001,Padrão,,S,6/16/2022,0,0
00003857,N,AMAZONAS ENERGIA S.A,016,00003857,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/16/2022,6/16/2022,00,001,0,0,"144,45",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"144,45","144,45",Não,00000001,Padrão,,S,6/16/2022,0,0
00003858,N,AMAZONAS ENERGIA S.A,016,00003858,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/16/2022,6/16/2022,00,001,0,0,"393,28",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"393,28","393,28",Não,00000001,Padrão,,S,6/16/2022,0,0
00003859,N,AMAZONAS ENERGIA S.A,016,00003859,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/16/2022,6/16/2022,00,001,0,0,"450,07",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"450,07","450,07",Não,00000001,Padrão,,S,6/16/2022,0,0
00003860,N,AMAZONAS ENERGIA S.A,016,00003860,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/16/2022,6/16/2022,00,001,0,0,"2.746,53",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"2.746,53","2.746,53",Não,00000001,Padrão,,S,6/16/2022,0,0
00003861,N,WEE TRAVEL VIAGENS E TECNOLOGIA LTDA,016,00003861,N,11129,C.E.S.A.R - NORTE,1000,VIAGEM,,Não,4/18/2022,,05,001,0,0,0,A,S,31,AF,N,Não,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,0,,Não,00000001,Padrão,,S,6/16/2022,0,0
00003862,N,AMAZONAS ENERGIA S.A,016,00003862,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/16/2022,6/16/2022,00,001,0,0,"65,58",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"65,58","65,58",Não,00000001,Padrão,,S,6/16/2022,0,0
00003863,N,AMAZONAS ENERGIA S.A,016,00003863,N,6899,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/16/2022,6/16/2022,00,001,0,0,"203,39",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"203,39","203,39",Não,00000001,Padrão,,S,6/16/2022,0,0
00003864,N,ELOI ROCHA MARINHO,016,00003864,N,10501,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/16/2022,7/18/2022,00,001,0,0,"1.368,30",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.368,30","1.368,30",Não,00000001,Padrão,,S,6/16/2022,0,0
00003865,N,K2 AMBIENTES CORPORATIVOS COMERCIO E SERVICOS EIRELI,016,00003865,N,11672,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/17/2022,6/20/2022,15,001,0,0,"4.290,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"4.290,00","4.290,00",Não,00000001,Padrão,,S,6/17/2022,0,0
00003866,N,WEE TRAVEL VIAGENS E TECNOLOGIA LTDA,016,00003866,N,11129,C.E.S.A.R - NORTE,1000,VIAGEM,,Não,6/17/2022,6/28/2022,05,001,0,0,"1.109,50",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.109,50","1.109,50",Não,00000001,Padrão,,S,6/20/2022,0,0
00003867,N,WEE TRAVEL VIAGENS E TECNOLOGIA LTDA,016,00003867,N,11129,C.E.S.A.R - NORTE,1000,VIAGEM,,Não,6/17/2022,6/28/2022,05,001,0,0,"3.882,92",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"3.882,92","3.882,92",Não,00000001,Padrão,,S,6/20/2022,0,0
00003868,N,TELEFONICA BRASIL S.A,016,00003868,N,11212,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/20/2022,6/17/2022,00,001,0,0,140,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,140,140,Não,00000001,Padrão,,S,6/20/2022,0,0
00003869,N,TELEFONICA BRASIL S.A,016,00003869,N,11212,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/20/2022,6/17/2022,00,001,0,0,140,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,140,140,Não,00000001,Padrão,,S,6/20/2022,0,0
00003870,N,W OLIVEIRA DE SOUZA ME,016,00003870,N,9643,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/20/2022,6/20/2022,08,001,0,0,"5.196,98",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"5.196,98","5.196,98",Não,00000001,Padrão,,S,6/20/2022,0,0
00003871,N,W OLIVEIRA DE SOUZA ME,016,00003871,N,9643,C.E.S.A.R - NORTE,33,JAINA DA SILVA RODRIGUES,,Não,6/20/2022,6/20/2022,20,001,0,0,"3.877,13",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"3.877,13","3.877,13",Não,00000001,Padrão,,S,6/20/2022,0,0
00003873,N,JONES LOPES DA SILVA 00003054217,016,00003873,N,11113,C.E.S.A.R - NORTE,33,JAINA DA SILVA RODRIGUES,,Não,6/21/2022,6/22/2022,15,001,0,0,"1.940,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.940,00","1.940,00",Não,00000001,Padrão,,S,6/21/2022,0,0
00003874,N,THIAGO SHAH JAHAM MACHU PICCHU LIMA DE SOUZA,016,00003874,N,11762,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/21/2022,6/21/2022,00,001,0,0,"653,1",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"653,1","653,1",Não,00000001,Padrão,,S,6/21/2022,0,0
00003875,N,"FBX ARQUITETURA, CONSTRUÇÕES E CONSULTORIA EIRELI - ME",016,00003875,N,11353,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/21/2022,6/22/2022,15,001,0,0,"33.158,64",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"33.158,64","33.158,64",Não,00000001,Padrão,,S,6/21/2022,0,0
00003876,N,COMERCIAL O & P EIRELI,016,00003876,N,11764,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/21/2022,7/18/2022,00,001,0,0,"1.078,67",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.078,67","1.078,67",Não,00000001,Padrão,,S,6/21/2022,0,0
00003877,N,TRUEDATA COMERCIO DE EQUIPAMENTOS E SERVICOS DE INFORMATICA EIRELI,016,00003877,N,9172,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/21/2022,6/22/2022,30,001,"0,12",0,180,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,180,180,Não,00000001,Padrão,,S,6/21/2022,0,0
00003878,N,INFO STORE COMPUTADORES DA AMAZONIA LTDA,016,00003878,N,8959,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/21/2022,6/22/2022,15,001,0,0,"339,9",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"339,9","339,9",Não,00000001,Padrão,,S,6/21/2022,0,0
00003879,N,INFO STORE COMPUTADORES DA AMAZONIA LTDA,016,00003879,N,8959,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/21/2022,6/22/2022,15,001,"11,75",0,"223,2",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"223,2","223,2",Não,00000001,Padrão,,S,6/21/2022,0,0
00003880,N,USINA INDÚSTRIA COMÉRCIO E IMPORTAÇÃO DE PRODUTOS DE,016,00003880,N,7650,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/21/2022,7/18/2022,00,001,0,0,"121,96",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"121,96","121,96",Não,00000001,Padrão,,S,6/21/2022,0,0
00003881,N,INGRAM MICRO BRASIL LTDA,016,00003881,N,7416,C.E.S.A.R - NORTE,34,ALINE DAVINO DA SILVA ,,Não,6/22/2022,6/27/2022,30,001,0,0,"19.592,28",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"19.592,28","19.592,28",Não,00000001,Padrão,,S,6/22/2022,0,0
00003882,N,INGRAM MICRO BRASIL LTDA.,016,00003882,N,8431,C.E.S.A.R - NORTE,34,ALINE DAVINO DA SILVA ,,Não,6/22/2022,6/27/2022,028,001,0,0,"1.755,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.755,00","1.755,00",Não,00000001,Padrão,,S,6/22/2022,0,0
00003883,N,BANCO SANTANDER BRASIL (CARTÃO) ,016,00003883,N,5755,C.E.S.A.R - NORTE,19,MARIA HELENA,,Não,6/23/2022,6/20/2022,00,001,0,0,"7,99",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"7,99","7,99",Não,00000001,Padrão,,S,6/23/2022,0,0
00003884,N,BENCHIMOL IRMAO & CIA LTDA,016,00003884,N,6901,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/23/2022,6/28/2022,00,001,0,0,"5.471,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"5.471,00","5.471,00",Não,00000001,Padrão,,S,6/23/2022,0,0
00003885,N,AGIS EQUIP. E SERV INFORMATICA LTDA,016,00003885,N,10536,C.E.S.A.R - NORTE,33,JAINA DA SILVA RODRIGUES,,Não,6/23/2022,6/28/2022,30,001,0,"102,15","6.594,44",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"6.594,44","6.594,44",Não,00000001,Padrão,,S,6/23/2022,0,0
00003886,N,CARREFOUR COMERCIO E INDUSTRIA LTDA,016,00003886,N,6903,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/23/2022,7/18/2022,00,001,334,0,"8.011,98",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"8.011,98","8.011,98",Não,00000001,Padrão,,S,6/23/2022,0,0
00003887,N,ADRIANA R CANTO DA SILVA,016,00003887,N,11770,C.E.S.A.R - NORTE,2979,DANIELE LUISE DO NASCIMENTO ,,Não,6/23/2022,6/27/2022,15,001,0,0,"34.400,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"34.400,00","34.400,00",Não,00000001,Padrão,,S,6/23/2022,0,0
00003888,N,PRECISION SISTEMAS LTDA,016,00003888,N,8090,C.E.S.A.R - NORTE,33,JAINA DA SILVA RODRIGUES,,Não,6/23/2022,7/19/2022,15,001,0,0,"2.308,95",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"2.308,95","2.308,95",Não,00000001,Padrão,,S,6/23/2022,0,0
00003889,N,ROHDE &SCHWARZ DO BRASIL LTDA ,016,00003889,N,8401,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/23/2022,6/28/2022,08,001,0,"1.416,47","45.000,01",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"45.000,01","45.000,01",Não,00000001,Padrão,,S,6/23/2022,0,0
00003890,N,VAT TECNOLOGIA DA INFORMACAO LTDA,016,00003890,N,11771,C.E.S.A.R - NORTE,2979,DANIELE LUISE DO NASCIMENTO ,,Não,6/23/2022,6/27/2022,15,001,0,0,"31.500,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"31.500,00","31.500,00",Não,00000001,Padrão,,S,6/23/2022,0,0
00003891,N,INFO STORE COMPUTADORES DA AMAZONIA LTDA,016,00003891,N,8959,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/23/2022,6/27/2022,21,001,50,0,"949,95",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"949,95","949,95",Não,00000001,Padrão,,S,6/23/2022,0,0
00003892,N,INFO STORE COMPUTADORES DA AMAZONIA LTDA,016,00003892,N,8959,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/23/2022,6/27/2022,21,001,"157,49",0,"2.992,36",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"2.992,36","2.992,36",Não,00000001,Padrão,,S,6/23/2022,0,0
00003893,N,RODOVITOR - TRANSPORTES E LOCACAO DE VEICULOS LTDA,016,00003893,N,11740,C.E.S.A.R - NORTE,33,JAINA DA SILVA RODRIGUES,,Não,6/23/2022,6/29/2022,05,001,0,0,"7.452,11",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"7.452,11","7.452,11",Não,00000001,Padrão,,S,6/23/2022,0,0
00003894,N,HITACHI AR CONDICIONADO DO BRASIL LTDA,016,00003894,N,4101,C.E.S.A.R - NORTE,33,JAINA DA SILVA RODRIGUES,,Não,6/27/2022,6/28/2022,30,001,0,0,"747,14",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"747,14","747,14",Não,00000001,Padrão,,S,6/27/2022,0,0
00003895,N,INGRAM MICRO BRASIL LTDA,016,00003895,N,921,C.E.S.A.R - NORTE,34,ALINE DAVINO DA SILVA ,,Não,6/28/2022,6/28/2022,30,001,0,0,"1.845,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.845,00","1.845,00",Não,00000001,Padrão,,S,6/28/2022,0,0
00003896,N,WEE TRAVEL VIAGENS E TECNOLOGIA LTDA,016,00003896,N,11129,C.E.S.A.R - NORTE,42,AYLLANE BARBOSA ,,Não,6/28/2022,6/28/2022,05,001,0,0,"3.856,28",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"3.856,28","3.856,28",Não,00000001,Padrão,,S,6/28/2022,0,0
00003897,N,WEE TRAVEL VIAGENS E TECNOLOGIA LTDA,016,00003897,N,11129,C.E.S.A.R - NORTE,42,AYLLANE BARBOSA ,,Não,6/28/2022,6/28/2022,05,001,0,0,"1.721,05",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.721,05","1.721,05",Não,00000001,Padrão,,S,6/28/2022,0,0
00003898,N,WEE TRAVEL VIAGENS E TECNOLOGIA LTDA,016,00003898,N,11129,C.E.S.A.R - NORTE,42,AYLLANE BARBOSA ,,Não,6/28/2022,6/28/2022,05,001,0,0,"1.984,14",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"1.984,14","1.984,14",Não,00000001,Padrão,,S,6/28/2022,0,0
00003899,N,TELEFONICA BRASIL S.A,016,00003899,N,11214,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/29/2022,6/29/2022,00,001,0,0,50,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,50,50,Não,00000001,Padrão,,S,6/29/2022,0,0
00003900,N,TELEFONICA BRASIL S.A,016,00003900,N,11212,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/29/2022,6/29/2022,00,001,0,0,809,R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,809,809,Não,00000001,Padrão,,S,6/29/2022,0,0
00003901,N,ASSOCIACAO POLO DIGITAL DE MANAUS,016,00003901,N,10445,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/29/2022,6/29/2022,00,001,0,0,"5.000,00",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"5.000,00","5.000,00",Não,00000001,Padrão,,S,6/29/2022,0,0
00003902,N,SV INSTALAÇÕES LTDA.,016,00003902,N,8960,C.E.S.A.R - NORTE,73,RENATA MOREIRA MENDONÇA,,Não,6/29/2022,6/30/2022,028,001,"54,46",0,"490,66",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"490,66","490,66",Não,00000001,Padrão,,S,6/29/2022,0,0
00003903,N,PATRIMONIAL PARTICIPAÇÕES E EMPREENDIMENTOS LTDA,016,00003903,N,8283,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/30/2022,6/30/2022,00,001,0,0,"15.438,11",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"15.438,11","15.438,11",Não,00000001,Padrão,,S,6/30/2022,0,0
00003904,N,WALESWSKA TELLES DE SOUZA PINHEIRO,016,00003904,N,10710,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/30/2022,6/30/2022,00,001,0,0,"21.930,08",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"21.930,08","21.930,08",Não,00000001,Padrão,,S,6/30/2022,0,0
00003905,N,UBER DO BRASIL TECNOLOGIA LTDA.,016,00003905,N,10038,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/30/2022,6/30/2022,08,001,0,0,"3.124,09",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"3.124,09","3.124,09",Não,00000001,Padrão,,S,6/30/2022,0,0
00003906,N,CENTRO DE EST. E SIST. AVANC. RECIFE,016,00003906,N,2006,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/30/2022,6/30/2022,15,001,0,0,"8.693,75",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"8.693,75","8.693,75",Não,00000001,Padrão,,S,6/30/2022,0,0
00003907,N,CENTRO DE EST. E SIST. AVANC. RECIFE,016,00003907,N,2006,C.E.S.A.R - NORTE,25,VICTOR SOUZA,,Não,6/30/2022,6/30/2022,15,001,0,0,"6.058,73",R,S,31,AF,N,Sim,,,0,,,0,00,,,,,0,0,DMNF,,R$,,,"6.058,73","6.058,73",Não,00000001,Padrão,,S,6/30/2022,0,0
